SessionNumber,FileName,StartTime,Height,StepsCounts,DistanceCovered
1,Train_1,2015-06-15 13:30:54,1.78,18,12
2,Train_2,2015-06-15 13:33:02,1.78,15,4.33
4,Train_3,2015-06-15 13:38:13,1.78,15,7.34
5,Train_4,2015-06-15 13:43:13,1.7,18,10.7
8,Train_5,2015-06-15 13:48:17,1.7,20,13.1
10,Train_6,2015-06-15 13:53:23,1.63,15,8.6
12,Train_7,2015-06-15 13:56:54,1.63,11,4.7
13,Train_8,2015-06-15 13:58:31,1.63,18,10.6
15,Train_9,2015-06-15 14:05:53,1.58,15,7.85
16,Train_10,2015-06-15 14:06:53,1.58,17,8.9
18,Train_11,2015-06-15 14:20:06,1.81,20,15.5
19,Train_12,2015-06-15 14:21:41,1.81,23,19.55
21,Train_13,2015-06-15 14:24:18,1.81,16,10.35
22,Train_14,2015-06-23 14:09:29,1.63,18,9.72
24,Train_15,2015-06-23 14:12:31,1.63,20,16.72
25,Train_16,2015-06-23 14:20:46,1.69,18,10.98
27,Train_17,2015-06-23 14:24:28,1.69,23,20.6
28,Train_18,2015-06-23 14:29:30,1.85,17,3.62
30,Train_19,2015-06-23 14:31:36,1.85,19,20.06
31,Train_20,2015-06-23 14:36:56,1.72,16,5
33,Train_21,2015-06-23 14:39:33,1.72,18,13.83
34,Train_22,2015-06-23 14:44:19,1.94,16,12.06
36,Train_23,2015-06-23 14:46:54,1.94,21,20.96
37,Train_24,2015-06-23 14:50:32,1.72,16,8.4
38,Train_25,2015-06-23 14:51:46,1.72,19,12.88
39,Train_26,2015-06-23 14:53:10,1.72,22,17.36
40,Train_27,2015-06-28 11:39:49,1.72,18,11.55
42,Train_28,2015-06-28 11:44:14,1.72,17,10.5
43,Train_29,2015-06-28 13:56:16,1.7,20,11.2
45,Train_30,2015-06-28 14:01:53,1.7,22,12.4
